content_names,content_dates,content_hits,content_coms 
120,2017-04-29 03:58:24,0,"#4946번째속삭임

힘들어요. 무슨 일이 있는 건 아닌데 그냥 행복하지도 않고 즐겁지도 않아요. 무언가를 탓할 것도 없어서 제 자신의 문제인건가 자꾸 스스로만 탓하게 되요. 어떻게 해야 할까요. 저만 이런건가요."
121,2017-04-29 03:58:09,1,"#4945번째속삭임

어대숲동문회 노잼...ㅠㅠ어대숲흥신소가 제일 꿀잼이야!!"
122,2017-04-27 01:10:28,1,"#4942번째속삭임

율전러 여러분 꾸이꾸이 가면 그냥 갈매기 먹어요? 참맛 갈매기 먹어요? 꾸이꾸이는 사랑 ~ 둘 중 머가 더 맛있나요 참맛 갈매기만 먹어본 본인 ..."
123,2017-04-27 01:09:35,46,"#4941번째속삭임

ㅋㅋㅋㅋㅋㄱㅋㄱㅋㅋㅋㅋ대숲...오늘 어이없는 일이 있어서 제보를 올려요. 저는 여자입니다. 매달 초 쯔음에 생리를 해요. 저는 생리통이 매우 심한 편입니다. 배랑 허리는 말할 것도 없을 뿐더러 속도 안좋아서 일주일 내내 말도 안해요. 입 열면 토할것 같아서. 그리고 심한 몸살 감기에 걸린 것 처럼 온몸이 아파요. 바람만 불어도 뼈가 부러질 듯이 아픕니다. 감정 기복도 너무 심해서 매번 자살 충동까지 느껴요. 저는 초등학교 때 부터 생리를 시작해서, 현재 23살인 지금까지 매달 빠짐없이 이 모든 생리통을 느껴왔습니다. 근데 오늘 엘씨 술자리에서 어떤 여자애가 그러더군요. 생리통 뭐 별거라고ㅎ나도 여자고 똑같이 생리하는데 생리한다고 유난 떠는 애들 볼 때마다 이해가 안가
ㅋㅋㅋㅋㅋㅋㄱㄱㄱㅋㄱㄱㅋ...아마 그 자리에 남자애들 많기도 했고 걔네를 의식해서 저런 망언을 뱉은 거 일수도 있겠지만...매달 죽을 것 같은 생리통을 겪는 저로써는 너무 화가 나네요. 물론 저 처럼 생리통이 심한 여자분들이 많이 없을 거라는 생각으로 참았지만, 생리를 한다고 유세를 떤다는 쓰레기 같은 생각을 저랑 같은 여자가 한다는 게 정말 화나요. 제가 너무 예민 한 걸까요? 남자분들도 이런 생각을 하시는 지 궁금해요."
124,2017-04-27 01:03:53,3,"#4937번째속삭임

아니... 동문좀 그만찾아요.. 대학올라올때부터 연락하지 찾아서뭐하게..."
125,2017-04-26 19:21:37,17,"#어대숲동문회
#고양외고 #이대부고 #청담고 #서울고 #분당영덕여고 #돌마고 #해운대고 #금호고 #중앙여고 #백신고

1.
동문 찾는게 핫이슈라면 고양외고가 빠질 수 없지
너희는 세상의 빛이다

2.
고등학교 동문 찾는거 계속 올라오는데 이대부고는 없나요?ㅠㅠㅠ

3.
다들 동문을 찾으시는데.. 강남구 최강 명문 청담고등학교 모여봅시다~

4.
서울고등학교!!! 모입시다 서울고!
꼰데스 데스까 데스까라 무스까 움바차 움바차 서울 서울 빅토리 야!

5.
율전캠 분당영덕여고 여학우분들! 저희도 동문 찾아봐용^-^!

6.
분당 돌마고 없어요.....??

7.
여러분! 명문 해운대고  동문은 안계신가요??

8.
동문 찾는 글이 많이올라와서... 문득 궁금해져서 올려봅니다

명문 사학 금호재단의 금호고 중앙여고 학우들 있나요??? 

동창회 해야죠!!

9.
일산 백신고 출신 없으신가요? 백신고 동문회 하고 싶어요

10.
나는 동문 없는데...
진짜 사람들 다 있고 나만 없어 동문...."
126,2017-04-26 18:39:51,7,"#4927번째속삭임 #어대숲동문회 #중앙고

분당중앙고 친구들 있나요오??"
127,2017-04-26 18:28:23,0,"#4922번째속삭임

오빠때문에 공부가 안돼요ㅠㅠㅠㅠㅠㅠ계속 핸드폰만 보게되네요ㅜㅜ시험끝나면 한번보자고 해줬으면 좋겠다ㅜㅜㅜ"
128,2017-04-26 18:27:00,6,"#4921번째속삭임

안녕하세요 28살 연애고자입니다.

본의아니게 정상적인 연애생활을 오래지속못했습니다.

삼수 군대 고시 한다고 정상적인연애를 못했고 만나는 친구들마다 그냥 밥먹고 카페가고 그정도.. 어디맛집투어라던가 사진찍기좋은곳으로 놀러간적이 1도없습니다. 이제 이 지긋지긋한고시생활도 끝내고 새로운 여자친구를사겼는데요. 음 진짜딱 한달정도까지는 캐리할자신이있습니다 ㅠ 근데 그이후로는 정상적으로사겨본적이없는데 어찌하면 젛을까요. 홍대간다그러면 네이버에 홍대맛집찾아서 이리저리 가격알아보고 분위기알아보고 하면 막상가면 또별로거나그러기도하고 데이트동선이라던가 ㅠ하나하나 짜는게 잘해야한다는 생각에 스트레스네요.더군다나 새내기친구고 첫연애라 저한테기대는것도 많을텐데
. 어찌해야할바를모르겠습니다. 친구들이 너는연애를 못하는게 아니라 안하는거라고 맨날그러는데 사실 어자맘도잘모르고 그러는데ㅇ 이번엔 정말잘하고싶어요.. 연애고스님들 하다못해 100일이상사귀신분들 어떻게하면 재미난..연애를할까요 ㅠㅠㅠㅠㅠㅠ 장난말고알려주세요"
129,2017-04-26 18:26:16,0,"#4920번째속삭임

너가 싼 똥을 치우는게 힘들군"
130,2017-04-26 18:23:24,0,"#4914번째속삭임 #19금

음...

24살인데요.. 여태까지 한번도 섹ㅅ해본적 없다면.. 존나 븅신 인가요?"
131,2017-04-26 16:55:20,18,"#4906번째속삭임 #어대숲동문회 #숙명여고

어대숲 동문회 올라오는데.... 숙명여고는 없나요? 우리 숙.명.정.신 뒤로나 앞으로나♪?"
132,2017-04-26 16:54:12,4,"#4904번째속삭임 #어대숲동문회 #상산고

1. 
요즘 동창찾기가 유행인가봐오
전주의자랑 상산고도 모여봐오~~~*8ㅅ8*

2.
우리도 모여봐요 상산!"
133,2017-04-26 16:48:50,18,"#4901번째속삭임 #어대숲동문회 #대진여고

대진여고출신이애오
대진에는 무려 6개의 고등학교가있어요
대진피플 모여라!"
134,2017-04-26 16:44:47,2,"#4895번째속삭임

캣맘존나싫음 대숲에길게썼는데필터링당함 왜길고양이밥을줌 비둘기도밥주지그러냐 니네집앞에똥있고울어제껴서잠못자봐야아나"
135,2017-04-26 16:43:33,0,"#4894번째속삭임

아니 진짜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ하(마른세수) 인생트롤대잔치 오지네요. 3월달부터 지금 과제로 열나게 달리고 있어여. 왜 할거 맨날 있어요? 진짜 미쳐버릴거같아여. 
8시까지 발표문 올리라고 했는데 8시에 시험 끝났다고 지금부터 발표문 준비하겠다고 하는 아해ㅎㅎ  그래여. 시험공부는 내가 하는거고 밤 센 것도 내 의지였으니까 지금 내 상태 최고쓰레기인건 내 탓이예여. 근데 잠이 안 오는 걸 어떡해여ㅠ 그리고 상태쓰레기+트롤이 겹치니까 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅅㅂ 한국인이였으면 이미 이름 뺐어여. 이 아해는 저번에 팀플 만날 때도 만나는 것도 까먹고 모국어로 뭐 할지도 설명해줬는데 자료조사 안 해왔어여. 
얼마 전에 했던 팀플도 생각나여. 저 이번에 열심히 살라구 최선을 다해 제 발표부분 준비해갔어여. 그대 전공인거 알아여. 나 타전공이어서 잘 모르는거 알아여. 근데 교양이였자나여^^* 내거 싹 뺐던 그대^^* 그대 최진기 닮았어여. 최진기 존나 꼴뵈기 싫어졌어여. 
저 욕 찰지게 잘해여. 정말 많이 순화시켰어여. 
상태 너무 쓰레기예여. 지금 토각이예여."
136,2017-04-26 02:03:27,0,"#4890번째속삭임 #어대숲분실물

사과입 아캠 시험 때 남색 우산을 놓고 갔는뎅 분실물센터에 없네요ㅠㅠ 누가 갖고 계신지는 모르겠지만 돌려주세요 제발...강의실은 인문관 704였어요... 약간 고급지게 생긴 남색 우산이에여..."
137,2017-04-26 02:01:25,5,"#4889번째속삭임 #어대숲동문회 #홍천고

대 명문 용인 홍천고 졸업생 있나요? 
졸업한지 몇년이나 지났지..."
138,2017-04-26 01:59:37,18,"#4886번째속삭임 #어대숲동문회 #대진고 #대진여고

서울, 분당,일산 대진고, 대진여고 다모여봅시다"
139,2017-04-26 01:57:24,7,"#4884번째속삭임 #어대숲동문회 #대장훈고

서울 영등포구 (구)자율형사립고 대장훈고등학교인 사람손~~"
140,2017-04-26 01:53:12,8,"#4879번째속삭임 #어대숲동문회 #동인고

찾는김에 부산 최고의 꼴통고등학교 교복으로 다 조져버리는 동인고등학교 출신들도 찾아봅니다~"
141,2017-04-26 01:50:59,15,"#4875번째속삭임 #어대숲동문회 #여의도고

재수명문 여의도고 출신들 있나요....."
142,2017-04-26 01:49:01,1,"#4872번째속삭임

기숙사 앞에서 소리지르는 새끼들 죽여버리고 싶다. 너말이야 개색기야"
143,2017-04-25 17:47:52,94,"#4865번째속삭임 #어대숲동문회 #수지고

수지고는 왜 서로 모른척하냐

#4866번째속삭임

용인 수지고 학생들 어디 없나요??
대수지고 손!!"
144,2017-04-25 17:45:58,0,"#4864번째속삭임

롤 봇 듀오하실분 구해요 저는 원딜러에요~ 랭겜은 무서워서 안하고요 일반겜만합니다"
145,2017-04-25 17:39:57,4,"#4857번째속삭임

16 전전 이석진 빵댕이 쎄게 깨물고싶어요
석빵깨!"
146,2017-04-25 17:38:17,1,"#4855번째속삭임

제발 강아지고양이 기타등등 말못하는 짐승들 괴롭히고 힘들게 하지말자 페북에 학대영상뜰때마다 찾아가서 뚝배기 존나깨고싶다 씨발년들 후"
147,2017-04-25 17:37:15,31,"#4853번째속삭임 #어대숲동문회 #대륜고

고등학교 찾길래 물어봅니다...

대구최고의명문 大 대륜고 재학생들있나요? ㅎㅎㅎㅎㅎ"
148,2017-04-25 17:36:48,0,"#4852번째속삭임

확실히 성균관대 학생인지는 모르겠지만, 성균관대 학생으로 추정되는 분께 하고 싶은 말이 있어서 대나무숲까지 찾아왔습니다.
이제 봄인데...부끄부끄><
성대사과! 클럽달고 그것도 굉.장.히 못하는 실력으로 사람들에게 욕하고 다니시는 분 그거 학교 사람들에게 엄청난 민폐신거 아시죠ㅠ 
각자 다 솔랭인데 정치질 실패해서 결국 혼자 욕하고 아무도 편안들어준거.......자체로 슬프실텐데
많이 창피해하시고 학교 사람들에게 미안한 마음좀 가지시길 바라는 마음에서 제보합니다!!
그리고 채팅칠 시간에 평타 한대라도 더치셔서 cs라도 더 드세요!!"
149,2017-04-25 17:36:13,38,"#4851번째속삭임

저번에 동아리회장이 좋다고 한 사람이에요 저번글에 태그되셨는데 자기는 잘생겼다면서 아니라고 하더라구요 오빠 맞아요ㅠㅠㅠㅠㅠ 오빠 안잘생겼어요 근데 행동이 너무 좋고 맨날 보고싶어요 자기인거같고 누가 보낸건지 알겠으면 제발 선톡 좀 해줘요 사실 오빠한테 선톡하는거 너무 힘들어요 할말도 없는데 계속 이어나가려니까..오빠는 저한테 마음없는거 같은데 저 혼자 그러는거같아요! 자긴거같으면 제발 연락줘요ㅠㅠㅠ"
150,2017-04-25 00:17:18,6,"#4849번째속삭임

디도에서 기초학문관가는길에 이거주웠어요! 길에혼자떨어져있길래주웠는데 주인분 댓글다시면 가져다두릴게요"
151,2017-04-25 00:15:30,0,"#4844번째속삭임

디도 C열 16번 앉아계신 여성분 본인 스테이플러가 고장났으면 밖에 있는거 쓰든지 밖에 가서 고치시든지 해주세요... 왜 그거 가지고 고치려고 시끄럽게 하시는지.. 멀리있는데도 다 들리네요ㅠㅠ 라고 쓰는 순간 이어폰 끼고계신거 발견함 본인귀에 안들린다고 다 안들리나..."
152,2017-04-24 21:56:19,0,"#4840번째속삭임

다산경제관 4층 창조존에 자주 오시는 몇몇 분들 너무 이쁘신거같아요, 조만간 번호 따러 갈게요"
153,2017-04-24 21:55:15,2,"#4838번째속삭임

A가 B한테 농담을 하는데, A도 농담으로 하는 말이고, B도 농담으로 받는 분위기인데 왜 거기서 C가 나서서 불편하다고 하니? 학창시절에 친구가 없던마냥, 남자들끼리 하는 농담가지고, 심지어 본인한테 한것도 아닌데, 왜 거기다가 대고 뭐라 하는지;; 너한테 하는말 아니니까 좀 빠져줄래"
154,2017-04-24 21:54:42,0,"#4837번째속삭임

서초구 언남고등학교 출신 없나요오~??"
155,2017-04-24 21:51:53,7,"#4834번째속삭임

해동열람실와서 노트북으로 게임하면서 시끄럽게하면 머리 깨버립니다
참고로 머리=뚝배기 입니다"
156,2017-04-24 21:50:33,2,"#4832번째속삭임 #그만해이엉덩이성애자들아

""오늘 할리스에서 공부 열심히 하시던 17전전 ㄱㅅㄱ 학우! 엉덩이 깨물고 싶어요!
77ㅑ~~~"""
157,2017-04-24 18:21:33,10,"#4825번째속삭임

저기 술먹는건 좋은데요 술먹고 주사버리는애들 죽여버리고싶네요. 본인주사가 남들한테 심각한피해주는거면 인지하고 적당히처마시던가 혼자 화장실가서 토하고 뻘짓하면몰라 길바닥에서 앉아서 울고 지나가던사람 멱살잡고 개소리존나하고 진짜 한두번도아니고 20살넘은성인이면 자기가 자기케어해야하는거아닌가요?  한두번도아니고 진짜 매년겪는데 자기때문에 남들이 챙겨줘서 집보내주는거 당연하게생각하지좀마세요. 진짜그런후배고 선배고볼때마다 뚝배기 깨버리고싶으니까 어제도 술먹다가 17후배한명 다먹은 파전접시에 후배님이직접 점심때드신재료로  즉석파전하나만들어서 아줌마가서비스로주신 계란찜뚝배기로 뚝배기 깨고싶었네요.   아참 뒤에 뚝배기=머리 입니다."
158,2017-04-24 18:18:03,2,"#4822번째속삭임

명륜에 비트박스 할만한 동아리나 같이할 분들없을까요?? ㅜㅜ"
159,2017-04-24 18:17:35,0,"#4821번째속삭임

부천 송내고등학교 출신인 율저너 있나요? 저 혼자인 것 같아서...."
160,2017-04-24 18:10:43,3,"#4815번째속삭임

경이는 똥댕이예욥!"
161,2017-04-23 23:36:16,10,"#어대숲흥신소 (29개)
#미적듣는서준호 #lc37파란과잠 #17김혜민 #에스엔젤 #경영유민솔 #글경16ㄱㅅㅂ #글경17 #16화공 #H19과잠 #수학과김준우볼매 #못디 #17반도체 #강대출신 #E하우스민경훈 #17고태완 #분홍색호박고구마 #16황지연 #동아리연합회 #H25홍세정 #13연예과 #또민경훈이네 #다소미

1.
미적분 김미경 교수님 수업듣는 서준호 학생 여친있나요?^^  옷 너무 잘 입으세요~~  연락해도 부담 안될까요?!

2.
자과캠에서 사당가는 버스 타시는 분중에 lc37파란색 과잠 입으시는 여성분  남친 있으신가요? 없으시면 저랑 버스 같이 타요~~

3.
17 공학계열 김혜민 수업 들을 때 봤는데 너무 이뻐요!! 남자친구 있나요?

4.
수목 중도일층 일반열람실 단발 여학우분 찾던사람인데요 후드집업에 에스엔젤 써져있던거 제보하는걸 깜빡했습니다ㅠ 그때 같이 공부하던분은 남자친구분인지 아니면 애인있으신지 그것만이라도 좀 알고싶어요.. 자꾸 생각나서 집중이 전혀 안되네요

5.
김ㄱㅎ교수님 창글수업 06반 반장님 멋있으세요! 여자친구 있으신가요?

6.
유민솔 씨! 태그된 거 보니까 경영학과시네요ㅎㅎ 민솔 씨는 저를 모르시겠지만 저는 민솔 씨를 좋아하게 된 것 같아요... 개인적으로 말할, 톡할 용기가 안 나서 어대숲을 이용하게 되었어요 죄송합니다ㅠㅠ

7.
글로벌경영학과 16학번 ㄱㅅㅂ 오빠 제가 갖고 싶어요. 1일78성빈 하고 싶은데 제 마음 어떻게 책임져욧 >.<

8. 
글로벌경영학과 17학번 하이클럽하시는 아이유 닮으신분~ 이름이랑 남자친구 계신지 너무 궁금해요 듣기론 플룻도 되게 잘다루시는거 같던데 저도 잘 다뤄주세요........

9.
이건 진심인데 경제대밴드 ㄷㄷㄹ 베이스 ㅈㅎㅈ선배 여친없나요? 내눈에만 존잘? 그런거였으면 좋겠네요

10.
16 학번이신거 같은데 fg남주혁 화공 이상욱 씨? 여자친구 있으신가요? 키도크시고 착하신거 같은데 관심있어요,,, 도서관에서 많이 마주쳐요 ㅎㅎ

11.
박형심교수님 심리학듣는 h19 과잠입은 단발머리여성분 찾아요 !ㅠㅠ 그때 교실에 벌들어왓을때 졸귀

12.
글경제ㄱㄱㅎ 여자친구있어나여

13.
23일로 넘어가는 밤에 디도 노트북존D 4번에 회색 옷 입으신 남자 분 공부하시는거 보니까 화공이신거 같던데 너무 제 스타일이에요ㅠㅠ혹시 여자친구 있나요?없으면 이상형 좀 알려주세요!!!

14.
""수학과 김준우 딱히 엄청 잘생긴건 아닌데 보다보니 매력있네요
여자친구있어요? 없으면 내가 하고싶은데""

15.
명륜못디 회장님 혹시 여자친구 있으신가요!

16.
음... 저 반도체 17 ㅈㅇㄷ씨! 맨날 볼 때마다 폰보면서 머리 정리하고 계시던데 ㅋㅋ 안해도 잘생기셨어요!! 익명이요

17.
안토니화학 들으시는 강대 출신 여성 분 성함이 어찌되나요? 작년 강대 2층에서 유명하신 분이였는데...(익명)

18.
오늘 새벽 2시 30분경 E하우스에서 민경훈노래 메들리하신분 찾아요 ㅎㅎ 너무잘부르셔서 감동먹었어요!!!!

19.
17고태완 학생 휴대폰 게임하시는모습이 너무 매력적이에요... 터치하실때 손목 핏줄 멌쪄요 여자친구있으신가요?

20.
분홍색 항공점퍼 입고 다니시는 남자분!! 너무 다정하게 생기셨어요~ 권혁수 닮은거 같기도 하고 암튼 가끔 철봉에서 운동하시던데 이름 좀 알 수 있을까요???? 너무 제 취향이세요 ☞☜

21.
소비철학 듣는 소가 16 황지연 남자친구 있나요? 

22.
존예 동연회 회장님  남자친구있으신가요? 매력적이십니다! 술한잔 사드리고싶어요

23.
오늘 해동 1층에서 계속 서서공부하시던 여성분 이름이 머죠 ㅎㅎㅎ 너무 이쁘셔서 궁금합니닷 ㅎㅅㅎ

24.
전에 제보해서 태그되신 H25 홍세정씨 제가 찾는분 맞네요 친해지고 싶은데 페메 드려도 될까요..?

25.
창글 임경순교수님 수업에 까무잡잡하시고 잘생기신분..! 여자친구있으신가요ㅠㅠ

26.
중도 1열람실 중간쯤에 자주 앉으시고 숫자 13써진 과잠입는 연예과분! 혹시 여자친구 있으신가요?

27.
24일 토요일날 디도 4층에 핑크색 상의입고 안경쓰신 분  공부열심히 하시던데 도서관 같이다니고 싶어유ㅜㅜ 아시는분 태그좀요!

28.
일요일 저녁에 공간샘 독서실에서 검은색반팔티입으시고 메탈안경에 민경훈닮으신분 책에 구남준?이라 써져있었는데 친구가 너무자기스타일이시라고 태그해달래요!ㅎ

29.
다소미 구본승씨 남자친구있나요ㅠㅠ

#하라는공부는안하고연애할생각만하냐"
